test_1,test_2,final_grade
16,0,8.0
4,7,5.5
1,0,0.5
8,3,5.5
11,3,7.0
11,20,15.5
14,19,16.5
19,12,15.5
1,10,5.5
15,11,13.0
4,3,3.5
19,14,16.5
12,1,6.5
6,14,10.0
5,13,9.0
13,7,10.0
9,10,9.5
0,20,10.0
9,2,5.5
10,3,6.5
20,12,16.0
10,15,12.5
11,17,14.0
12,9,10.5
5,11,8.0
9,10,9.5
12,7,9.5
7,12,9.5
4,12,8.0
8,8,8.0
4,2,3.0
10,13,11.5
18,4,11.0
19,15,17.0
19,10,14.5
4,18,11.0
7,13,10.0
3,18,10.5
19,7,13.0
5,0,2.5
10,13,11.5
19,17,18.0
17,2,9.5
8,15,11.5
18,17,17.5
8,20,14.0
13,15,14.0
10,4,7.0
1,6,3.5
15,13,14.0
5,18,11.5
0,8,4.0
8,6,7.0
6,4,5.0
14,1,7.5
13,14,13.5
11,9,10.0
1,19,10.0
12,20,16.0
11,6,8.5
7,9,8.0
1,9,5.0
13,20,16.5
8,5,6.5
19,15,17.0
3,15,9.0
20,9,14.5
20,19,19.5
11,11,11.0
4,1,2.5
19,14,16.5
4,5,4.5
19,6,12.5
13,2,7.5
11,2,6.5
14,8,11.0
4,1,2.5
7,7,7.0
15,2,8.5
18,18,18.0
1,16,8.5
1,4,2.5
9,4,6.5
6,9,7.5
18,3,10.5
5,18,11.5
4,11,7.5
12,12,12.0
3,8,5.5
14,18,16.0
20,3,11.5
20,8,14.0
16,3,9.5
17,11,14.0
11,2,6.5
14,4,9.0
17,0,8.5
8,15,11.5
13,15,14.0
19,17,18.0
17,13,15.0
16,17,16.5
1,1,1.0
10,12,11.0
17,3,10.0
16,9,12.5
15,8,11.5
6,10,8.0
0,20,10.0
0,20,10.0
8,6,7.0
7,15,11.0
3,7,5.0
13,10,11.5
8,16,12.0
3,3,3.0
2,14,8.0
6,12,9.0
6,2,4.0
19,20,19.5
7,4,5.5
0,9,4.5
3,2,2.5
18,14,16.0
12,2,7.0
3,7,5.0
10,0,5.0
15,11,13.0
13,15,14.0
20,20,20.0
13,20,16.5
19,5,12.0
4,17,10.5
15,18,16.5
3,2,2.5
20,2,11.0
19,17,18.0
7,4,5.5
7,0,3.5
18,1,9.5
14,18,16.0
14,6,10.0
20,3,11.5
7,2,4.5
12,7,9.5
17,15,16.0
0,16,8.0
19,1,10.0
3,10,6.5
12,8,10.0
0,1,0.5
2,19,10.5
12,0,6.0
19,18,18.5
5,2,3.5
1,13,7.0
4,10,7.0
10,7,8.5
4,20,12.0
2,18,10.0
0,10,5.0
18,19,18.5
10,18,14.0
20,19,19.5
19,5,12.0
14,10,12.0
2,13,7.5
17,12,14.5
9,13,11.0
16,3,9.5
0,9,4.5
14,8,11.0
7,19,13.0
18,8,13.0
4,3,3.5
16,19,17.5
0,5,2.5
10,11,10.5
20,7,13.5
4,1,2.5
15,12,13.5
14,12,13.0
9,15,12.0
6,1,3.5
2,18,10.0
11,20,15.5
8,11,9.5
10,5,7.5
8,19,13.5
2,8,5.0
10,8,9.0
7,20,13.5
18,4,11.0
10,18,14.0
4,11,7.5
7,10,8.5
7,0,3.5
10,7,8.5
1,0,0.5
5,14,9.5
12,4,8.0
20,6,13.0
15,12,13.5
11,18,14.5
16,13,14.5
4,11,7.5
19,5,12.0
3,9,6.0
16,16,16.0
14,14,14.0
6,9,7.5
11,8,9.5
14,5,9.5
5,2,3.5
9,2,5.5
12,10,11.0
20,20,20.0
1,15,8.0
0,12,6.0
7,2,4.5
7,14,10.5
18,16,17.0
8,9,8.5
2,10,6.0
11,0,5.5
9,13,11.0
19,7,13.0
19,19,19.0
18,1,9.5
15,4,9.5
6,19,12.5
1,14,7.5
17,9,13.0
17,8,12.5
17,20,18.5
20,20,20.0
16,14,15.0
19,20,19.5
7,6,6.5
6,6,6.0
19,3,11.0
2,16,9.0
19,5,12.0
12,12,12.0
1,9,5.0
2,13,7.5
17,7,12.0
15,4,9.5
10,16,13.0
18,7,12.5
4,10,7.0
4,0,2.0
13,7,10.0
8,0,4.0
13,5,9.0
8,3,5.5
1,0,0.5
0,7,3.5
6,3,4.5
0,16,8.0
5,1,3.0
16,0,8.0
3,1,2.0
14,12,13.0
13,11,12.0
13,14,13.5
18,3,10.5
14,4,9.0
18,20,19.0
7,14,10.5
3,20,11.5
14,19,16.5
17,0,8.5
1,10,5.5
7,10,8.5
16,12,14.0
15,2,8.5
17,4,10.5
15,20,17.5
4,18,11.0
15,7,11.0
20,17,18.5
5,3,4.0
9,8,8.5
18,3,10.5
16,13,14.5
11,12,11.5
13,10,11.5
15,16,15.5
16,18,17.0
3,11,7.0
18,13,15.5
18,15,16.5
15,15,15.0
1,2,1.5
13,17,15.0
20,8,14.0
14,3,8.5
11,12,11.5
8,4,6.0
8,19,13.5
6,8,7.0
15,8,11.5
10,13,11.5
7,16,11.5
12,10,11.0
15,8,11.5
8,20,14.0
7,11,9.0
2,14,8.0
5,10,7.5
9,0,4.5
6,12,9.0
12,18,15.0
18,19,18.5
16,11,13.5
7,19,13.0
9,12,10.5
2,14,8.0
6,3,4.5
15,6,10.5
14,20,17.0
5,16,10.5
13,2,7.5
10,10,10.0
11,5,8.0
11,3,7.0
16,11,13.5
16,7,11.5
19,4,11.5
17,20,18.5
9,4,6.5
13,5,9.0
8,20,14.0
10,12,11.0
12,11,11.5
3,9,6.0
17,1,9.0
17,17,17.0
15,3,9.0
2,5,3.5
0,20,10.0
8,13,10.5
15,7,11.0
4,18,11.0
0,3,1.5
16,4,10.0
12,4,8.0
7,2,4.5
9,0,4.5
14,7,10.5
11,4,7.5
7,7,7.0
1,18,9.5
15,4,9.5
9,6,7.5
18,5,11.5
19,4,11.5
11,20,15.5
2,15,8.5
10,7,8.5
11,18,14.5
9,6,7.5
1,6,3.5
10,11,10.5
7,8,7.5
4,13,8.5
10,3,6.5
18,16,17.0
3,5,4.0
10,10,10.0
2,11,6.5
18,20,19.0
11,9,10.0
10,4,7.0
10,12,11.0
11,2,6.5
17,10,13.5
15,10,12.5
4,12,8.0
16,3,9.5
13,15,14.0
16,7,11.5
19,16,17.5
12,10,11.0
3,4,3.5
16,8,12.0
20,10,15.0
12,11,11.5
3,20,11.5
18,4,11.0
5,4,4.5
4,9,6.5
15,14,14.5
7,1,4.0
0,2,1.0
11,3,7.0
12,5,8.5
12,5,8.5
18,17,17.5
7,18,12.5
13,2,7.5
4,4,4.0
1,4,2.5
9,16,12.5
14,9,11.5
2,3,2.5
20,13,16.5
10,2,6.0
3,2,2.5
10,5,7.5
12,4,8.0
13,13,13.0
1,8,4.5
1,13,7.0
18,3,10.5
17,12,14.5
17,20,18.5
15,6,10.5
0,13,6.5
12,1,6.5
5,8,6.5
4,4,4.0
8,3,5.5
1,17,9.0
14,11,12.5
10,19,14.5
7,3,5.0
7,14,10.5
4,11,7.5
9,12,10.5
8,5,6.5
6,9,7.5
6,4,5.0
16,4,10.0
13,14,13.5
3,6,4.5
14,16,15.0
13,18,15.5
